,acc_rating,amen_1,amen_10,amen_11,amen_12,amen_13,amen_14,amen_15,amen_16,amen_17,amen_18,amen_19,amen_2,amen_20,amen_21,amen_22,amen_23,amen_24,amen_25,amen_26,amen_27,amen_28,amen_29,amen_3,amen_30,amen_31,amen_32,amen_33,amen_34,amen_35,amen_36,amen_37,amen_38,amen_39,amen_4,amen_40,amen_41,amen_42,amen_43,amen_44,amen_45,amen_46,amen_47,amen_48,amen_49,amen_5,amen_50,amen_6,amen_7,amen_8,amen_9,bed_air,bed_couch,bed_futon,bed_real,bed_sofa,cancel_policy,checkin_rating,cleanliness_rating,communication_rating,dist_ferry,entire_home,guest_sat,host_other_rev_count,hosting_id,instant_book,is_apt,is_house,is_other,is_superhost,is_tent,is_townhouse,is_villa,lat,loc_rating,lon,num_bathrooms,num_bedrooms,num_beds,person_cap,pic_count,price,private_room,prop_type,review_count,review_score,saved_to_wishlist_count,shared_room,value_rating
1214209,,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,,,,0.20847854500414012,False,,19.0,1214209.0,False,False,True,False,False,False,False,False,37.82391463923928,,-122.18688903782088,1,1,1,1.0,7.0,60,True,House,0.0,,3.0,False,
1273812,10,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.19098202214362012,False,100,2.0,1273812.0,False,False,True,False,False,False,False,False,37.81356841319301,10,-122.20330195750854,1,1,1,2.0,5.0,60,True,House,22.0,100,90.0,False,10
8886061,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,,,,0.24197289781692433,False,,0.0,8886061.0,False,False,True,False,False,False,False,False,37.73880016658574,,-122.15823260365693,1,1,1,1.0,5.0,60,True,House,0.0,,15.0,False,
1006777,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,10,9,9,0.14693941763584642,False,95,84.0,1006777.0,False,True,False,False,False,False,False,False,37.85852922784224,10,-122.26064593183068,2.5,1,1,1.0,13.0,60,True,Apartment,11.0,95,102.0,False,9
3383728,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.12450769558802083,False,98,47.0,3383728.0,False,False,True,False,False,False,False,False,37.871132838579385,9,-122.2944418761107,1,1,1,2.0,4.0,50,True,House,28.0,98,90.0,False,9
13138137,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,9,9,9,0.059844204975667004,False,87,27.0,13138137.0,False,True,False,False,False,False,False,False,37.735955911590516,8,-122.38883819247256,1,1,1,1.0,13.0,49,True,Apartment,31.0,87,122.0,False,9
7011472,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.045794672987357704,False,100,0.0,7011472.0,False,False,False,False,False,False,True,False,37.75642094481615,10,-122.41711073300334,1,1,1,2.0,9.0,61,True,Townhouse,6.0,100,13.0,False,10
16685324,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.11812790236926714,False,100,8.0,16685324.0,False,True,False,False,False,False,False,False,37.80234851191986,10,-122.2755027086916,1,2,3,4.0,27.0,40,True,Apartment,1.0,100,3.0,False,10
4816875,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,4.0,10,10,10,0.13084714995222121,False,97,8.0,4816875.0,False,False,True,False,True,False,False,False,37.83353931181641,9,-122.26820589755157,1,1,1,1.0,14.0,61,True,House,72.0,97,307.0,False,10
9382505,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.09629281522908484,False,94,74.0,9382505.0,False,False,True,False,False,False,False,False,37.70377444764198,9,-122.42235525311965,1,1,2,2.0,25.0,60,True,House,77.0,94,292.0,False,9
14236345,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,3.0,9,8,9,0.27406788257800263,False,85,12.0,14236345.0,False,False,True,False,False,False,False,False,37.56019606146468,10,-122.25312734377474,1,1,1,2.0,7.0,65,True,House,20.0,85,53.0,False,9
7749066,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,4.0,9,9,9,0.3623631620325565,False,89,2.0,7749066.0,False,True,False,False,False,False,False,False,37.930913684404544,9,-122.05727907985546,1,1,1,2.0,7.0,57,True,Apartment,20.0,89,44.0,False,9
13687613,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,3.0,,,,0.5959212417326576,False,,0.0,13687613.0,True,True,False,False,False,False,False,False,37.409628291981,,-121.9394233485853,1,1,1,2.0,6.0,61,True,Apartment,0.0,,1.0,False,
16488181,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,3.0,,,,0.65570311507554,False,,22.0,16488181.0,True,False,True,False,False,False,False,False,37.3249732607222,,-121.93689174282117,1.5,1,3,5.0,12.0,61,True,House,0.0,,6.0,False,
14875178,10,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.7127058425191214,False,96,21.0,14875178.0,False,False,True,False,False,False,False,False,37.21844525765154,10,-121.97532959840943,1,1,1,2.0,15.0,61,True,House,10.0,96,22.0,False,10
4774742,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.11176529118858543,False,95,103.0,4774742.0,False,False,True,False,False,False,False,False,37.755802434308265,9,-122.49786985206231,1,1,1,2.0,7.0,45,True,House,49.0,95,339.0,False,10
14654471,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,9,10,0.07368315162579717,False,87,93.0,14654471.0,False,False,True,False,False,False,False,False,37.726268442864466,8,-122.41832176990297,1,1,1,2.0,7.0,32,True,House,18.0,87,240.0,False,9
14125226,9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,9,8,9,0.05948548655069953,False,84,31.0,14125226.0,True,True,False,False,False,False,False,False,37.73640798411379,8,-122.38777287224205,1,1,1,1.0,14.0,56,True,Apartment,26.0,84,144.0,False,8
12104562,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,9,9,9,0.02307513730106627,False,90,0.0,12104562.0,False,True,False,False,False,False,False,False,37.78579257147169,10,-122.41431541339917,1,1,1,2.0,4.0,50,True,Apartment,2.0,90,55.0,False,8
13734663,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.06554343404926094,False,,0.0,13734663.0,False,True,False,False,False,False,False,False,37.77521555413647,,-122.4557244549658,2.5,1,1,1.0,8.0,50,True,Apartment,0.0,,1.0,False,
9034987,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,9,10,9,0.06611123403270323,False,88,87.0,9034987.0,True,False,True,False,False,False,False,False,37.72988172206914,8,-122.40042324236006,1,1,1,3.0,9.0,62,True,House,103.0,88,620.0,False,9
923987,10,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,5.0,10,10,10,0.1450373834364478,False,94,44.0,923987.0,False,True,False,False,True,False,False,False,37.81814903374754,10,-122.25016157540807,1,1,1,1.0,20.0,62,True,Apartment,38.0,94,143.0,False,9
4164192,9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,4.0,9,9,9,0.1094352378774191,False,95,1.0,4164192.0,False,False,False,False,True,False,True,False,37.8223369439554,8,-122.28731437285043,1,1,1,2.0,13.0,55,True,Townhouse,25.0,95,221.0,False,9
6000201,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.18062494882511562,False,97,31.0,6000201.0,False,False,True,False,True,False,False,False,37.813630859788255,9,-122.21371396244562,1,1,1,2.0,17.0,56,True,House,19.0,97,127.0,False,10
1133085,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,9,9,9,0.13524278546044013,False,82,0.0,1133085.0,False,True,False,False,False,False,False,False,37.81978549174941,8,-122.26037215585181,1,1,1,2.0,11.0,62,True,Apartment,9.0,82,45.0,False,9
15991040,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.11638939378859904,False,92,89.0,15991040.0,True,False,True,False,False,False,False,False,37.70180973195107,9,-122.46232703760057,1,1,1,2.0,16.0,62,True,House,13.0,92,45.0,False,10
15658593,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,5.0,10,9,10,0.12784789174078035,False,94,52.0,15658593.0,True,False,True,False,False,False,False,False,37.701599845899544,10,-122.48006884425453,1,1,1,1.0,15.0,59,True,House,17.0,94,62.0,False,10
14652644,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,10,10,9,0.14168588161726875,False,94,180.0,14652644.0,False,False,True,False,False,False,False,False,37.683298539858924,10,-122.47979931903414,1,1,2,4.0,102.0,62,True,House,14.0,94,87.0,False,9
13063694,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.12870143420515376,False,,0.0,13063694.0,False,False,True,False,False,False,False,False,37.86281355731122,,-122.28366883932475,1.5,1,1,2.0,9.0,57,True,House,0.0,,5.0,False,
8147531,10,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.1192568222923861,False,96,11.0,8147531.0,False,False,True,False,False,False,False,False,37.810041220381436,9,-122.27505697186942,1,1,1,2.0,12.0,62,True,House,15.0,96,60.0,False,10
13203303,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,5,10,0.12005413990004365,False,60,24.0,13203303.0,False,False,True,False,False,False,False,False,37.81016875246316,8,-122.27426929918465,1,1,1,2.0,13.0,62,True,House,2.0,60,10.0,False,10
8467129,9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.12419003279039395,False,97,0.0,8467129.0,False,False,True,False,False,False,False,False,37.851346073140526,10,-122.28245204867574,1,1,1,1.0,3.0,62,True,House,6.0,97,37.0,False,10
11639601,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,5.0,9,9,9,0.2215390639898658,False,88,0.0,11639601.0,True,False,True,False,False,False,False,False,37.97051586459419,9,-122.52942445064654,1,1,1,1.0,12.0,62,True,House,83.0,88,122.0,False,9
15391873,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,3.0,10,9,10,0.12202212806170107,False,96,491.0,15391873.0,True,False,True,False,False,False,False,False,37.753419811209305,10,-122.5079304433161,2.5,1,1,1.0,20.0,63,True,House,11.0,96,145.0,False,9
15422049,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,5.0,10,9,10,0.12134169222764288,False,93,489.0,15422049.0,True,False,True,False,False,False,False,False,37.754949282690205,9,-122.50776071706579,2.5,1,1,1.0,16.0,63,True,House,12.0,93,92.0,False,9
15421845,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.12282376517884462,False,95,491.0,15421845.0,True,False,True,False,False,False,False,False,37.75333904129972,10,-122.50875484509226,2.5,1,1,1.0,9.0,63,True,House,11.0,95,29.0,False,10
14451638,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,4.0,10,9,10,0.0739779612064297,False,88,95.0,14451638.0,False,False,True,False,False,False,False,False,37.72670222876514,8,-122.42032144848693,1,1,1,2.0,4.0,50,True,House,20.0,88,216.0,False,9
15648969,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.10502206450208422,False,100,0.0,15648969.0,False,False,True,False,False,False,False,False,37.80841562396578,10,-122.2891989750367,1,1,1,2.0,19.0,60,True,House,5.0,100,14.0,False,10
13219329,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.10514365909449193,False,95,26.0,13219329.0,False,False,True,False,False,False,False,False,37.80770710602488,7,-122.28899205926281,1,1,1,2.0,16.0,63,True,House,8.0,95,67.0,False,9
15422212,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.12189456252198441,False,94,483.0,15422212.0,True,False,True,False,False,False,False,False,37.753607232353374,10,-122.50786347134023,2.5,1,1,1.0,12.0,63,True,House,18.0,94,230.0,False,10
15421813,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.12300613505637145,False,94,474.0,15421813.0,True,False,True,False,False,False,False,False,37.753826014902735,10,-122.50912616998131,2.5,1,1,1.0,12.0,63,True,House,25.0,94,104.0,False,9
13194272,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.10682419915306637,False,93,25.0,13194272.0,False,False,True,False,False,False,False,False,37.80952914763623,7,-122.28752380476054,1,1,1,2.0,16.0,63,True,House,9.0,93,50.0,False,9
6261352,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.1583112487940372,False,100,0.0,6261352.0,False,False,True,False,False,False,False,False,37.80309096728138,9,-122.23530399135419,1,1,1,2.0,12.0,63,True,House,3.0,100,32.0,False,10
11803286,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,True,False,4.0,10,9,10,0.2399288961725397,False,94,85.0,11803286.0,True,False,True,False,False,False,False,False,37.57163598468207,9,-122.30744078962596,1,1,1,2.0,35.0,63,True,House,13.0,94,35.0,False,9
5528512,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,5.0,10,10,10,0.3222897199463562,False,98,3.0,5528512.0,False,True,False,False,False,False,False,False,38.076986819494785,10,-122.23626055153328,1,1,1,2.0,9.0,72,True,Apartment,23.0,98,120.0,False,10
14489417,10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,3.0,10,8,9,0.4603782596306552,False,80,7.0,14489417.0,False,False,True,False,False,False,False,False,37.424259341606266,9,-122.12134126909257,1,1,1,2.0,11.0,39,True,House,4.0,80,20.0,False,9
15613454,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.4835506386392131,False,97,78.0,15613454.0,True,False,True,False,False,False,False,False,37.40951719847043,10,-122.1023315797002,1,1,1,2.0,59.0,59,True,House,7.0,97,30.0,False,10
13969044,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,5.0,10,9,10,0.4099101898680596,False,93,43.0,13969044.0,False,False,True,False,False,False,False,False,37.466633844922306,9,-122.14891395097857,4,1,1,2.0,12.0,59,True,House,8.0,93,16.0,False,9
14610316,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,3.0,10,10,10,0.5625431947749867,False,98,26.0,14610316.0,False,True,False,False,True,False,False,False,37.36451553695473,10,-122.0320511179476,1,1,1,2.0,13.0,64,True,Apartment,13.0,98,6.0,False,10
15947384,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.4513750836796066,False,100,14.0,15947384.0,True,False,True,False,False,False,False,False,37.711451523585595,10,-121.9499814160926,1,1,1,2.0,22.0,63,True,House,4.0,100,4.0,False,10
9434557,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,3.0,9,9,10,0.5617261413597754,False,93,19.0,9434557.0,True,False,True,False,False,False,False,False,37.38815744601702,10,-122.00677625262927,1,1,1,2.0,7.0,63,True,House,11.0,93,35.0,False,10
14240086,10,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.593022933742081,False,95,65.0,14240086.0,True,False,True,False,False,False,False,False,37.368386780747144,10,-121.98216608221597,1,1,1,1.0,5.0,63,True,House,17.0,95,12.0,False,10
12086905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331124,10,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.675573904608807,False,99,25.0,7331124.0,False,False,True,False,False,False,False,False,37.31406947773638,10,-121.91961803614984,1,1,1,1.0,39.0,63,True,House,52.0,99,95.0,False,10
11498175,10,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.639351943185355,False,100,1.0,11498175.0,False,False,True,False,False,False,False,False,37.33685249776617,10,-121.94812951937443,1,1,1,2.0,6.0,80,True,House,9.0,100,33.0,False,10
15889175,10,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.03994481347362828,False,100,0.0,15889175.0,False,True,False,False,False,False,False,False,37.83019319708158,9,-122.37342676381351,1,1,2,3.0,8.0,65,True,Apartment,5.0,100,96.0,False,10
15145882,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.055333103995694015,False,100,0.0,15145882.0,True,True,False,False,False,False,False,False,37.746308585868206,10,-122.4185356323764,1,1,1,2.0,8.0,50,True,Apartment,3.0,100,18.0,False,10
16556338,8,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,8,7,9,0.0742765762057428,False,60,127.0,16556338.0,False,False,True,False,False,False,False,False,37.72601597335171,8,-122.41935948637722,1,1,1,2.0,23.0,64,True,House,4.0,60,82.0,False,8
13841956,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,4.0,9,7,10,0.043444276426519046,False,80,0.0,13841956.0,False,False,True,False,False,False,False,False,37.7597464990403,10,-122.41793964964674,3,1,1,1.0,5.0,71,True,House,2.0,80,10.0,False,8
9477823,10,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.10839918882437917,False,96,0.0,9477823.0,False,False,True,False,False,False,False,False,37.73351615726052,9,-122.4822822564842,1,1,1,4.0,24.0,64,True,House,51.0,96,323.0,False,9
13864060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545727,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.05953517760863101,False,,0.0,12545727.0,False,False,True,False,False,False,False,False,37.73947846899276,,-122.41324377242657,1,1,1,2.0,3.0,64,True,House,0.0,,0.0,False,
8957746,,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,,,,0.08267809431236314,False,,0.0,8957746.0,False,False,True,False,False,False,False,False,37.756935470896146,,-122.46650706669786,1,1,1,2.0,5.0,64,True,House,0.0,,4.0,False,
